Customer_ID,Age,Gender,Annual_Income,Total_Purchases,Average_Purchase_Value,Product_Category_Most_Purchased,Website_Visits_Last_Month,Marketing_Emails_Opened,Hours_Spent_on_Support_Calls,Churn,Future_Purchase,K-Means Cluster Value,Hierachial Cluster Value
890,46,Male,35282,7,79.8009159464768,Home,14,6,0.1173691315415947,0,1,C1,C2
891,43,Male,43033,3,85.42541214691954,Home,14,4,0.3408734805658699,0,1,C1,C2
892,40,Male,56930,8,83.06976311112778,Books,7,8,0.2330525527911681,0,1,C1,C2
893,45,Female,61750,8,59.74183912213287,Electronics,10,4,0.5051148228039356,0,1,C1,C2
894,46,Male,46226,5,102.6563506683253,Home,13,5,0.1179016895729733,0,1,C1,C2
895,48,Female,41037,5,89.54294825927425,Health,13,3,0.0323597180310203,0,1,C1,C2
896,41,Male,71335,3,85.34198383016445,Clothing,8,6,1.0694244424941977,0,1,C1,C2
897,33,Female,76083,3,81.73149747365395,Clothing,16,9,0.9422471495975392,0,0,C1,C2
898,36,Female,64682,6,99.64506615163212,Clothing,10,6,1.232231465849565,0,1,C1,C2
899,47,Male,51279,5,84.02920970882478,Books,18,5,1.079946896812456,0,1,C1,C2
900,26,Male,37876,4,104.4313505521648,Clothing,9,5,0.1213709809259471,0,0,C1,C2
901,38,Female,37543,6,109.18360334669728,Clothing,13,7,0.3440110158689566,0,0,C1,C2
902,31,Female,57837,3,94.10844719000008,Health,15,7,0.1387180887653618,0,1,C1,C2
903,35,Male,56275,12,92.75064720481149,Home,11,8,1.851333705951702,0,1,C1,C3
904,47,Male,71023,1,103.7098200063698,Health,7,5,1.3739850538724632,0,0,C1,C2
905,36,Female,59756,6,99.42300559731464,Books,6,9,0.2250541289536601,0,0,C1,C2
906,35,Male,27453,1,126.60318710709456,Clothing,14,3,0.4175011118077967,0,1,C1,C2
907,21,Female,65779,6,106.36531075120408,Home,7,4,3.3996483499579155,0,1,C2,C3
908,42,Female,35029,1,121.9117200054862,Clothing,11,3,0.9017947035242136,0,1,C1,C2
909,41,Male,44240,4,112.21022004718029,Clothing,14,4,1.6152326560834596,1,1,C1,C2
910,56,Male,53753,3,73.63163719747222,Books,9,6,0.3073285192302443,0,1,C1,C2
911,31,Male,79935,3,88.83470248388703,Clothing,11,7,0.235789323333578,0,1,C1,C2
912,37,Male,96648,5,99.03805153914684,Electronics,8,6,1.532092356559853,0,1,C1,C2
913,37,Male,59100,5,117.36888621191864,Home,12,6,1.1579561820176971,1,1,C1,C2
914,50,Female,47252,5,138.55625994877144,Home,14,5,1.1424949911666935,0,1,C1,C2
915,34,Female,58017,9,90.3170573822558,Electronics,5,6,0.8043795280167779,0,1,C1,C2
916,37,Male,63314,3,101.10512196573352,Books,12,5,0.8291463992531081,0,1,C1,C2
917,41,Male,45189,3,115.99822563376772,Clothing,9,7,1.330661018544906,0,1,C1,C2
918,36,Male,76928,6,98.84344983388218,Clothing,6,6,0.3147141436416341,0,0,C1,C2
919,30,Female,53451,6,132.88193555704922,Home,9,6,0.4350511904708045,0,1,C1,C2
920,36,Male,57466,3,73.04426049574982,Books,9,5,2.052891303506144,0,0,C2,C3
921,45,Male,59988,7,113.56039830933985,Books,5,7,0.3694203961097136,0,1,C1,C2
922,24,Female,56323,4,113.36426508872276,Books,12,4,0.790340188808275,0,1,C1,C2
923,36,Female,62584,1,123.0407739662746,Clothing,11,5,1.212809950488322,0,1,C1,C2
924,27,Male,40741,7,101.24102697645988,Books,3,6,9.495716214841172,0,0,C2,C1
925,46,Male,41625,7,117.8304243681166,Electronics,16,5,0.5714453117842471,1,1,C1,C2
926,19,Male,33497,2,95.01721507520875,Health,13,7,0.558778672507984,0,1,C1,C2
927,29,Female,56592,5,83.97217459474822,Books,11,4,1.848891117475387,0,1,C1,C3
928,38,Male,61684,6,81.05593977680991,Health,12,4,1.6373391122462464,0,0,C1,C2
929,50,Male,56866,9,71.17195625249153,Clothing,10,7,1.3133260274071896,1,0,C1,C2
930,34,Male,75117,3,91.17282416970296,Books,16,5,0.622184906117546,0,1,C1,C2
931,29,Female,49916,4,106.22976754114129,Home,8,5,0.3914721480603829,0,1,C1,C2
932,53,Female,60031,10,95.83735807831488,Clothing,7,4,0.9383586536048176,0,1,C1,C2
933,20,Male,33624,4,103.9593219994711,Electronics,14,4,2.0892760877399805,0,1,C2,C3
934,13,Male,44193,4,124.69758034772674,Electronics,8,6,2.152248462057956,0,1,C2,C3
935,39,Female,60433,4,89.65026903348608,Health,5,3,0.114847985337915,0,0,C1,C2
936,29,Female,62736,7,146.80592996090613,Health,9,7,0.5592288594749087,0,0,C1,C2
937,24,Female,45590,8,115.10485997981144,Home,8,6,0.624968959047861,0,1,C1,C2
938,42,Female,48926,6,96.0614855484953,Home,7,4,3.799380605728802,0,1,C2,C3
939,37,Female,27231,6,95.60795811548851,Electronics,8,6,1.13319756961382,0,1,C1,C2
940,29,Female,44644,3,79.837400864463,Books,14,5,0.5229765097901405,0,1,C1,C2
941,22,Female,63355,5,99.48566070225796,Electronics,15,4,0.0264034083024128,0,1,C1,C2
942,43,Female,58628,6,56.76807733522927,Electronics,12,4,0.8332950656295561,0,1,C1,C2
943,41,Female,57509,2,125.11532350537118,Home,10,5,0.1010099659695817,0,1,C1,C2
944,34,Male,50746,8,43.66778399965463,Health,5,6,1.798481757349308,0,1,C1,C3
945,53,Male,50105,5,100.83501946735696,Home,10,6,1.396420096059719,0,0,C1,C2
946,24,Male,40095,4,77.12021997353256,Home,7,5,0.617129472941854,0,1,C1,C2
947,19,Female,60482,4,85.97642696152714,Home,9,6,0.5607352785292221,0,1,C1,C2
948,28,Male,56314,2,88.55696134154911,Electronics,13,6,2.2763226456175647,0,1,C2,C3
949,34,Female,57380,5,138.5125225492389,Books,10,5,0.3403213254537991,0,1,C1,C2
950,37,Female,42109,5,77.9349858905932,Electronics,9,6,0.2863762082727012,0,0,C1,C2
951,32,Male,17699,4,118.28519089588248,Clothing,10,4,2.8001232676409,1,0,C2,C3
952,38,Female,66457,2,123.20803658534685,Home,9,7,1.6567697833859312,1,1,C1,C2
953,22,Male,42817,4,53.23143599513805,Home,14,5,1.7182799987716664,0,0,C1,C2
954,49,Male,37058,4,87.69294466477132,Clothing,10,6,0.2171537936273398,0,1,C1,C2
955,34,Male,60402,1,129.689181856514,Home,13,5,0.1546628009416503,0,0,C1,C2
956,46,Female,44119,8,73.70453098561093,Home,12,4,0.0263743144211156,0,1,C1,C2
957,38,Male,65899,4,123.96552073289271,Home,6,5,0.2705516514300657,0,1,C1,C2
958,39,Female,59255,10,99.64266837197827,Clothing,13,4,1.4880635188277485,0,1,C1,C2
959,40,Male,60253,6,98.77805340864636,Electronics,6,6,0.2744873979849656,1,0,C1,C2
960,39,Male,29510,3,101.38983225439269,Home,7,5,1.3060176510235229,1,1,C1,C2
961,41,Male,68179,6,106.85143663062914,Books,9,7,0.2902296686441891,0,0,C1,C2
962,48,Female,53918,4,80.88723630611514,Clothing,14,6,0.5030104055465409,0,1,C1,C2
963,36,Female,44460,3,94.79160933694922,Health,9,6,4.084134259901576,0,0,C2,C3
964,42,Female,52150,2,107.41196827960422,Clothing,7,4,0.2807881982812135,0,1,C1,C2
965,34,Male,23356,3,103.53771678860016,Electronics,16,8,0.4721990410768991,0,0,C1,C2
966,49,Male,56129,5,106.98451125088934,Clothing,7,7,0.3582292662223089,0,1,C1,C2
967,28,Female,34559,3,85.62625911702233,Health,10,6,0.1161125413305402,0,1,C1,C2
968,53,Female,29709,4,112.64598419566602,Books,6,4,0.6731370103529227,1,0,C1,C2
969,34,Female,27164,3,102.5295135097675,Health,12,5,0.4759261943946321,0,0,C1,C2
970,20,Female,66690,6,68.38599896652156,Clothing,9,3,1.187073360417778,0,1,C1,C2
971,36,Female,40561,5,89.37256966066043,Health,15,5,1.7015233056898065,0,1,C1,C2
972,28,Female,73005,5,82.0899095938279,Clothing,6,3,0.7858102389740568,0,1,C1,C2
973,43,Male,41962,4,81.83243814058628,Books,12,5,0.0327261276751513,1,1,C1,C2
974,28,Female,24389,4,90.4703973909714,Books,9,6,0.9647521352074976,0,1,C1,C2
975,30,Male,33252,6,112.26943873383556,Electronics,8,5,0.0569839079126939,0,1,C1,C2
976,16,Male,68537,4,87.46415500879884,Books,11,5,0.9580410832234194,0,1,C1,C2
977,30,Female,47661,6,104.5011577051588,Home,9,7,1.1552777217216554,0,0,C1,C2
978,10,Female,41775,4,101.2232513570183,Health,6,3,0.2203569719571875,1,0,C1,C2
979,19,Male,52400,5,84.4189519138662,Health,12,6,1.711172502610869,0,1,C1,C2
980,42,Female,57526,5,93.10369738665408,Clothing,9,3,2.420075901560971,0,1,C2,C3
981,42,Female,66760,4,117.29698446597828,Books,12,2,1.6771118190332548,0,1,C1,C2
982,39,Male,71727,5,102.99612613882172,Electronics,10,4,0.3640005539789571,0,1,C1,C2
983,25,Male,44603,3,110.97655722802112,Electronics,10,6,0.8834436827345109,0,1,C1,C2
984,34,Male,30109,4,125.4499308781556,Electronics,11,5,2.462931668365255,0,1,C2,C3
985,34,Female,43798,6,108.69874108356152,Home,11,7,0.3866404974774214,0,1,C1,C2
986,23,Male,53904,6,61.58622266229355,Books,12,5,1.714953008180063,1,1,C1,C2
987,50,Female,35543,1,105.41195432231308,Electronics,7,2,0.009520305901466,0,0,C1,C2
988,43,Male,35642,3,87.63777136652851,Home,11,6,0.0036533682147718,0,0,C1,C2
989,32,Male,55156,4,136.20605220008323,Health,9,3,1.42591566150763,1,1,C1,C2
990,35,Male,49270,6,107.98538815228352,Clothing,7,6,1.433166211364496,0,1,C1,C2
991,37,Female,50491,4,88.05123405054907,Books,12,3,1.5557890369059104,0,0,C1,C2
992,14,Female,38622,3,111.3302385888238,Books,14,4,2.6596435088510555,0,1,C2,C3
993,32,Male,46543,14,101.81581805934216,Health,8,6,0.1254570061905665,0,0,C1,C2
994,28,Male,36136,5,65.64085372560385,Books,14,8,0.2639459952230902,0,0,C1,C2
995,24,Male,63352,4,117.26121562505428,Books,10,4,2.3405457722112137,0,0,C2,C3
996,32,Female,65528,5,91.88920171865844,Books,15,7,0.1950861155745167,0,1,C1,C2
997,52,Male,22307,5,128.41236585548018,Books,10,4,1.1464251234457756,0,1,C1,C2
998,41,Female,36057,7,97.5113843171238,Home,6,6,0.7560081762841273,0,0,C1,C2
999,29,Male,27552,7,128.78586967670938,Home,13,6,0.0868590360684687,0,1,C1,C2
1000,40,Male,40249,7,108.49796299811632,Clothing,6,4,0.3358415622562513,0,1,C1,C2
